pl_name,hostname,disc_year,discoverymethod,pl_orbper,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_radj,pl_bmassj,st_mass,st_teff
HD 73344 c,HD 73344,2025,Radial Velocity,65.94,0.124,0.052,-0.053,1.2,0.373,1.19,6148.0
Kepler-936 b,Kepler-936,2016,Transit,10.56134221,0.0,,,0.12936034,0.00849,0.92,5482.0
TOI-257 b,TOI-257,2021,Transit,18.38818,0.0,,,0.639,0.138,1.407,6095.0
HD 105618 b,HD 105618,2022,Radial Velocity,10.02245,0.455,0.041,-0.038,0.485,0.08,1.01,5671.0
K2-208 b,K2-208,2018,Transit,4.19097,0.37,0.31,-0.21,0.1494,0.0108,0.881,5500.0
Kepler-616 d,Kepler-616,2021,Transit,51.06740189,0.0,,,0.23668521,0.0237,1.061,6004.0
Kepler-1497 b,Kepler-1497,2016,Transit,8.74199772,0.0,,,0.14809528,0.0107,0.96,5675.0
Kepler-981 b,Kepler-981,2016,Transit,4.469757736,0.0,,,0.2060844,0.0187,0.98,5718.0
K2-111 b,K2-111,2017,Transit,5.3518963,0.134,0.093,-0.071,0.16388645,0.01683298,0.84,5775.0
Kepler-176 b,Kepler-176,2014,Transit,5.433074,0.0,,,0.128,0.91413163,0.86,5232.0
Kepler-290 c,Kepler-290,2014,Transit,36.77031,0.0,,,0.241,0.0244,0.756,5147.0
TOI-544 b,TOI-544,2022,Transit,1.548352,0.0,,,0.18003421,0.00909296,0.631,4169.0
HD 220842 b,HD 220842,2016,Radial Velocity,218.47,0.404,0.009,-0.009,1.17,3.18,1.13,5960.0
Kepler-726 b,Kepler-726,2016,Transit,21.80451088,0.0,,,0.29083772,0.0336,0.88,5452.0
Kepler-1540 b,Kepler-1540,2016,Transit,125.4131177,0.0,,,0.22214292,0.0213,0.74,4540.0
Kepler-594 b,Kepler-594,2016,Transit,13.64618192,0.0,,,0.19448657,0.017,0.91,5485.0
Kepler-803 b,Kepler-803,2016,Transit,50.28638192,0.0,,,0.33812115,0.0434,1.05,5919.0
Kepler-1732 b,Kepler-1732,2021,Transit,32.31240082,0.0,,,0.36569184,0.0496,1.043,5821.0
61 Vir d,61 Vir,2009,Radial Velocity,123.01,0.35,0.09,-0.09,0.456,0.072,0.942,5577.0
HD 156668 c,HD 156668,2021,Radial Velocity,811.3,0.089,0.084,-0.061,0.55,0.0991,0.785167,4903.69
WASP-126 b,WASP-126,2016,Transit,3.28883,0.18,,,0.93796109,0.28411415,1.12,5800.0
Kepler-225 c,Kepler-225,2014,Transit,18.794234,0.0,,,0.164,0.0127,0.593,3682.0
Kepler-143 b,Kepler-143,2014,Transit,16.007583,0.0,,,0.215,0.0201,0.982,5848.0
Kepler-269 b,Kepler-269,2014,Transit,5.326718,0.0,,,0.22,0.021,0.92,5847.0
Kepler-1759 b,Kepler-1759,2021,Transit,3.720230103,0.0,,,0.08062991,0.00213,0.76,5017.0
Kepler-927 b,Kepler-927,2016,Transit,9.1149903,0.0,,,0.15344812,0.0113,0.99,5743.0
Kepler-1215 b,Kepler-1215,2016,Transit,4.76703963,0.0,,,0.10884111,0.00624,0.95,5616.0
Kepler-83 c,Kepler-83,2012,Transit,20.09,0.0,,,0.211,0.00638709,0.66,4082.0
Kepler-321 b,Kepler-321,2014,Transit,4.915379,0.0,,,0.158,0.0119,1.024,5740.0
Kepler-1733 b,Kepler-1733,2021,Transit,9.229579926,0.0,,,0.32436701,0.0404,1.273,6320.0
HIP 14810 d,HIP 14810,2009,Radial Velocity,981.8,0.185,0.035,-0.035,1.26,0.59,1.01,5544.0
Kepler-367 c,Kepler-367,2014,Transit,53.578637,0.0,,,0.107,0.00588,0.768,4710.0
Kepler-176 e,Kepler-176,2016,Transit,51.16579,0.0,,,0.12936034,0.00163846,0.87,5295.0
Kepler-357 c,Kepler-357,2014,Transit,16.85837,0.0,,,0.238,0.0239,0.794,5036.0
Kepler-462 c,Kepler-462,2018,Transit,207.62,0.11,0.05,-0.02,0.3568561,0.01887802,1.59,7500.0
Kepler-865 b,Kepler-865,2016,Transit,14.16399294,0.0,,,0.22214292,0.0213,0.93,5570.0
Kepler-194 c,Kepler-194,2014,Transit,17.308032,0.0,,,0.231,0.0227,0.94,6089.0
TOI-763 c,TOI-763,2020,Transit,12.2737,0.04,0.04,-0.03,0.23463288,0.02932385,0.917,5450.0
Kepler-1244 b,Kepler-1244,2016,Transit,3.70428172,0.0,,,0.12043893,0.00752,1.46,6680.0
HD 50499 b,HD 50499,2005,Radial Velocity,2447.1,0.266,0.044,-0.044,1.2,1.636,1.253,6102.0
HD 108236 c,HD 108236,2020,Transit,6.203449,0.034,0.042,-0.025,0.18476224,0.0155,0.869,5660.0
Kepler-312 c,Kepler-312,2014,Transit,19.747412,0.0,,,0.281,0.0317,1.314,6115.0
HD 20794 f,HD 20794,2025,Radial Velocity,647.6,0.45,0.1,-0.11,0.203,0.01831177,0.79,5368.0
Proxima Cen b,Proxima Cen,2016,Radial Velocity,11.18465,0.0,,,0.0913,0.0033194,0.1221,2900.0
Kepler-374 b,Kepler-374,2014,Transit,1.897806,0.0,,,0.092,0.0034,1.033,5977.0
Kepler-744 b,Kepler-744,2016,Transit,12.06222443,0.0,,,0.14452672,0.0102,0.94,5594.0
Kepler-1761 b,Kepler-1761,2021,Transit,4.043540001,0.0,,,0.12410549,0.00791,0.573,3871.0
Kepler-1282 b,Kepler-1282,2016,Transit,2.131946513,0.0,,,0.13828174,0.00951,0.92,5504.0
Qatar-6 b,Qatar-6,2017,Transit,3.506195,0.0,,,1.062,0.668,0.822,5052.0
Kepler-1595 b,Kepler-1595,2016,Transit,4.56380468,0.0,,,0.10973325,0.00642,0.84,5203.0
HD 68988 c,HD 68988,2021,Radial Velocity,16000.0,0.45,0.13,-0.081,1.09,15.03,1.171665,5883.41
Kepler-1479 b,Kepler-1479,2016,Transit,14.53261362,0.0,,,0.16326166,0.0126,0.99,5796.0
KOI-984 c,KOI-984,2022,Transit Timing Variations,21.512,0.38,0.02,-0.02,1.25,0.66010462,0.928,5295.0
HD 99109 b,HD 99109,2005,Radial Velocity,439.29999,0.09,0.12,-0.12,1.28,0.44,0.76,5282.0
HD 22532 b,HD 22532,2022,Radial Velocity,872.6,0.03,0.03,-0.03,1.19,2.12,1.57,5038.0
Kepler-194 b,Kepler-194,2014,Transit,2.092281,0.0,,,0.135,0.00909,0.94,6089.0
Kepler-157 d,Kepler-157,2016,Transit,7.02573474,0.0,,,0.13025248,0.00859,1.02,5866.0
HD 70573 b,HD 70573,2007,Radial Velocity,851.8,0.4,0.1,-0.1,1.14,6.1,1.0,5737.0
Kepler-1418 b,Kepler-1418,2016,Transit,22.4764425,0.0,,,0.14809528,0.0107,0.77,4770.0
HD 115404 A b,HD 115404 A,2022,Radial Velocity,10.49488,0.232,0.197,-0.138,0.543,0.097,0.83,5019.17
LHS 3154 b,LHS 3154,2023,Radial Velocity,3.71778,0.076,0.057,-0.047,0.329,0.04137453,0.1118,2861.0
K2-33 b,K2-33,2016,Transit,5.424865,0.0,,,0.44963868,3.7,0.56,3540.0
Kepler-344 b,Kepler-344,2014,Transit,21.963945,0.0,,,0.233,0.023,0.931,5774.0
Kepler-661 b,Kepler-661,2016,Transit,6.029301321,0.0,,,0.27388706,0.0303,0.7,4483.0
HD 112570 b,HD 112570,2023,Radial Velocity,2615.0,0.2,0.16,-0.14,1.17,3.42,1.15,4750.0
K2-35 b,K2-35,2016,Transit,2.399964,0.13,0.173535,-0.105654,0.11776251,0.00724,0.701968,4402.71
Kepler-1468 c,Kepler-1468,2016,Transit,3.54553021,0.0,,,0.10259613,0.00505,1.04,5893.0
Kepler-96 b,Kepler-96,2014,Transit,16.2385,0.0,,,0.238,0.027,1.0,5690.0
Kepler-1371 b,Kepler-1371,2016,Transit,3.4462039,0.0,,,0.06512624,0.00099,0.87,5361.0
Kepler-180 b,Kepler-180,2014,Transit,13.817124,0.0,,,0.134,0.00899,0.95,5731.0
Kepler-1468 b,Kepler-1468,2016,Transit,8.23984869,0.0,,,0.15434026,0.0115,1.04,5893.0
Kepler-1104 b,Kepler-1104,2016,Transit,5.03728015,0.0,,,0.10973325,0.00642,1.3,6417.0
HATS-22 b,HATS-22,2017,Transit,4.7228124,0.079,0.026,-0.026,0.953,2.74,0.759,4803.0
HD 22781 b,HD 22781,2011,Radial Velocity,528.07,0.8191,0.0023,-0.0023,1.1,13.65,0.75,5027.0
NGTS-6 b,NGTS-6,2019,Transit,0.882059,0.0,,,1.326,1.339,0.767,4730.0
Kepler-1907 b,Kepler-1907,2021,Transit,5.652450085,0.0,,,0.07759227,0.00185,0.752,5159.0
Kepler-291 b,Kepler-291,2014,Transit,3.546511,0.0,,,0.193,0.0167,1.023,6002.0
Kepler-525 b,Kepler-525,2016,Transit,18.68404933,0.0,,,0.23463288,0.0233,0.95,5573.0
Kepler-1168 b,Kepler-1168,2016,Transit,55.8226539,0.0,,,0.22303506,0.0214,0.87,5157.0
TOI-5624 c,TOI-5624,2026,Transit,7.885385,0.0,,,0.22071588,0.01510249,0.858,5327.0
HD 18438 b,HD 18438,2023,Radial Velocity,803.0,0.1,0.1,-0.1,1.08,21.0,1.84,3860.0
HD 154088 b,HD 154088,2021,Radial Velocity,18.56,0.344,,,0.219,0.02076592,0.91,5374.0
Kepler-148 d,Kepler-148,2016,Transit,51.84688575,0.0,,,0.77437773,0.177,0.86,5172.0
Kepler-1056 b,Kepler-1056,2016,Transit,27.495606,0.0,,,0.26853421,0.0293,1.12,6127.0
CoRoT-9 b,CoRoT-9,2009,Transit,95.272656,0.133,0.042,-0.037,1.066,0.84,0.96,5625.0
Kepler-1180 b,Kepler-1180,2016,Transit,16.8601286,0.0,,,0.17753591,0.0145,1.09,6077.0
Kepler-1554 b,Kepler-1554,2016,Transit,198.088774,0.0,,,0.25872067,0.0275,0.84,5297.0
Kepler-1424 b,Kepler-1424,2016,Transit,29.6091744,0.0,,,0.10348827,0.00521,1.02,5838.0
Kepler-1768 b,Kepler-1768,2021,Transit,15.13589954,0.0,,,0.1992566,0.0177,1.24,6050.0
Kepler-1642 c,Kepler-1642,2016,Transit,6.6513802,0.0,,,0.23730931,0.0238,0.88,5355.0
Kepler-1534 b,Kepler-1534,2016,Transit,5.71668872,0.0,,,0.16861451,0.0133,0.9,5442.0
Kepler-234 c,Kepler-234,2014,Transit,7.21205,0.0,,,0.313,0.0381,1.129,6224.0
HAT-P-35 b,HAT-P-35,2011,Transit,3.646706,0.02,,,1.332,1.056,1.236,6096.0
Kepler-1935 b,Kepler-1935,2021,Transit,3.951400042,0.0,,,0.22327784,0.0214,0.845,5570.0
Kepler-343 c,Kepler-343,2014,Transit,23.22182,0.0,,,0.18,0.0149,1.055,5807.0
Kepler-920 c,Kepler-920,2016,Transit,100.8274113,0.0,,,0.33901329,0.0436,0.89,5403.0
Kepler-304 e,Kepler-304,2016,Transit,1.499146953,0.0,,,0.10705683,0.00588,0.8,4817.0
HD 190360 b,HD 190360,2003,Radial Velocity,2887.5,0.3342,0.0061,-0.0062,1.2,1.68959095,0.996,5560.0
Kepler-1526 b,Kepler-1526,2016,Transit,3.908632005,0.0,,,0.21679008,0.0204,0.73,4601.0
HAT-P-64 b,HAT-P-64,2021,Transit,4.007232,0.101,,,1.703,0.58,1.298,6457.0
HD 92788 b,HD 92788,2000,Radial Velocity,325.803,0.35,0.004,-0.005,1.16,3.76,1.15,5744.0
KOI-3503 b,KOI-3503,2021,Transit,21.185,0.0,,,0.10616487,0.02894644,0.858,6001.0
Kepler-1879 b,Kepler-1879,2021,Transit,10.61340046,0.0,,,0.184238,0.0155,1.023,5865.0
Kepler-526 b,Kepler-526,2016,Transit,5.458498316,0.0,,,0.17753591,0.0145,1.15,5894.0
Kepler-541 b,Kepler-541,2016,Transit,5.08005848,0.0,,,0.29975912,0.0354,1.41,6166.0
CoRoT-23 b,CoRoT-23,2011,Transit,3.6313,0.16,0.02,-0.02,1.05,2.8,1.14,5900.0
HD 28109 c,HD 28109,2022,Transit,55.99712,0.0039,0.0041,-0.0037,0.36845456,0.02894644,1.227,6189.0
Kepler-246 b,Kepler-246,2014,Transit,4.60182,0.0,,,0.209,0.0191,0.853,5206.0
Kepler-22 b,Kepler-22,2011,Transit,289.863876,0.72,,,0.18734977,0.0286318,0.857,5596.0
Kepler-818 b,Kepler-818,2016,Transit,10.035385814,0.0,,,0.45588366,0.072,0.94,5638.0
Kepler-1189 b,Kepler-1189,2016,Transit,3.78858982,0.0,,,0.15790882,0.0119,1.11,6012.0
WASP-20 b,WASP-20,2015,Transit,4.89964477,0.0,,,1.38,0.311,1.2,5940.0
WASP-182 b,WASP-182,2019,Transit,3.3769848,0.0,,,0.85,0.148,1.076,5638.0
EPIC 249893012 c,EPIC 249893012,2020,Transit,15.624,0.07,0.08,-0.05,0.32741547,0.04615675,1.05,5430.0
WASP-35 b,WASP-35,2011,Transit,3.16158,0.0,,,1.3,0.71,1.05,5990.0
Kepler-529 c,Kepler-529,2016,Transit,12.8345022,0.0,,,0.17842805,0.0147,1.07,6087.0
HD 65216 c,HD 65216,2013,Radial Velocity,5370.0,0.17,0.04,-0.04,1.19,2.03,0.874,5612.0
Kepler-313 c,Kepler-313,2014,Transit,32.273273,0.0,,,0.229,0.0224,1.114,5727.0
GJ 180 c,GJ 180,2014,Radial Velocity,24.329,0.09,0.2,-0.09,0.215,0.02013655,0.43,3371.0
TOI-3629 b,TOI-3629,2022,Transit,3.936551,0.05,0.05,-0.04,0.74,0.26,0.63,3870.0
HD 31527 d,HD 31527,2019,Radial Velocity,271.6737,0.24,0.13,-0.13,0.309,0.0372,0.96,5898.0
HAT-P-61 b,HAT-P-61,2021,Transit,1.90231289,0.113,,,0.899,1.057,1.004,5587.0
TOI-712 c,TOI-712,2022,Transit,51.69906,0.089,0.083,-0.056,0.24096749,0.0244,0.732,4622.0
TOI-2589 b,TOI-2589,2023,Transit,61.6277,0.522,0.006,-0.006,1.08,3.5,0.93,5579.0
NGTS-27 b,NGTS-27,2024,Transit,3.3704181,0.0,,,1.396,0.593,1.07,5700.0
Kepler-84 e,Kepler-84,2014,Transit,27.434389,0.0,,,0.232,0.0229,1.06,6031.0
Kepler-1011 b,Kepler-1011,2016,Transit,5.753221974,0.0,,,0.25604425,0.0271,0.91,5416.0
HD 137496 b,HD 137496,2021,Transit,1.62116,0.0,,,0.11687057,0.01271126,1.04,5799.0
Kepler-1600 b,Kepler-1600,2016,Transit,386.370548,0.0,,,0.2792399,0.0313,0.86,5214.0
Kepler-49 c,Kepler-49,2012,Transit,10.91,0.008,0.023,-0.005,0.21803945,0.02636643,0.607,4095.6
HD 24064 b,HD 24064,2015,Radial Velocity,535.59998,0.35,0.08,-0.08,1.1,12.89,1.61,4052.0
Kepler-441 b,Kepler-441,2015,Transit,207.2482,0.1,0.11,-0.1,0.15,0.0105,0.572,4340.0
Kepler-126 c,Kepler-126,2014,Transit,21.869741,0.19,0.18,-0.19,0.141,0.00402415,1.108,6239.0
OGLE-2016-BLG-1190L b,OGLE-2016-BLG-1190L,2017,Microlensing,1220.0,0.42,0.13,-0.23,1.1,13.38,0.88,
K2-14 b,K2-14,2015,Transit,8.36802,0.14,0.157139,-0.112926,0.42911946,0.065,0.47,3789.0
Kepler-748 b,Kepler-748,2016,Transit,7.40742793,0.0,,,0.22481934,0.0217,1.07,5934.0
GJ 367 c,GJ 367,2023,Radial Velocity,11.5301,0.09,0.07,-0.07,0.166,0.01299443,0.455,3522.0
Kepler-1349 b,Kepler-1349,2016,Transit,2.12823928,0.0,,,0.06244982,0.000852,1.16,6086.0
Kepler-394 d,Kepler-394,2021,Transit,5.613580227,0.0,,,0.13388087,0.009,1.141,6398.0
TOI-2048 b,TOI-2048,2022,Transit,13.79019,0.13,0.18,-0.09,0.232849,0.023,0.83,5185.0
Kepler-619 c,Kepler-619,2016,Transit,1.208465026,0.0,,,0.1507717,0.011,1.09,5980.0
Kepler-253 b,Kepler-253,2014,Transit,3.783986,0.0,,,0.145,0.0104,0.86,5208.0
K2-113 b,K2-113,2017,Transit,5.817685,0.0,,,1.08305826,1.29,1.04,5660.0
Kepler-898 b,Kepler-898,2016,Transit,5.8706191,0.0,,,0.1329289,0.00889,0.65,4223.0
TOI-2107 b,TOI-2107,2024,Transit,2.4545467,0.033,0.038,-0.023,1.211,0.83,0.961,5627.0
WASP-58 b,WASP-58,2012,Transit,5.01718,0.0,,,1.43,0.97,1.06,5800.0
HD 33844 c,HD 33844,2015,Radial Velocity,916.0,0.13,0.1,-0.1,1.2,1.75,1.78,4861.0
Kepler-139 c,Kepler-139,2014,Transit,157.072878,0.0,,,0.302,0.04090257,1.078,5594.0
DP Leo b,DP Leo,2009,Eclipse Timing Variations,10220.0,0.39,0.13,-0.13,1.14,6.28,0.69,13500.0
G 192-15 c,G 192-15,2025,Radial Velocity,1219.0,0.676,0.063,-0.073,0.345,0.04499283,0.132,2999.0
Kepler-641 b,Kepler-641,2016,Transit,9.48961571,0.0,,,0.16504595,0.0128,1.02,5713.0
75 Cet b,75 Cet,2012,Radial Velocity,696.62,0.093,0.026,-0.042,1.18,2.479,1.92,4809.0
HD 164595 b,HD 164595,2015,Radial Velocity,40.0,0.088,0.12,-0.066,0.371,0.05078186,0.99,5790.0
GJ 3473 c,GJ 3473,2020,Radial Velocity,15.509,0.0,,,0.235,0.02331435,0.36,3347.0
Kepler-217 c,Kepler-217,2014,Transit,8.586004,0.0,,,0.165,0.0128,1.342,6171.0
Kepler-235 d,Kepler-235,2014,Transit,20.060548,0.0,,,0.183,0.0153,0.581,4255.0
Kepler-642 b,Kepler-642,2016,Transit,4.41745855,0.0,,,0.25872067,0.0275,1.4,6570.0
Kepler-457 d,KOI-7892,2021,Transit,10.6906004,0.0,,,0.26627511,0.0289,1.148,6474.0
HD 180314 b,HD 180314,2010,Radial Velocity,394.73,0.247,0.009,-0.009,1.07,22.707,2.6,4917.0
Kepler-868 b,Kepler-868,2016,Transit,5.03251791,0.0,,,0.18288875,0.0153,0.93,5614.0
Kepler-551 b,Kepler-551,2016,Transit,12.3764661,0.0,,,0.24355429,0.0249,0.65,4286.0
bet Cnc b,bet Cnc,2014,Radial Velocity,605.2,0.08,0.02,-0.02,1.12,7.8,1.7,4092.1
Kepler-153 b,Kepler-153,2014,Transit,18.870227,0.0,,,0.261,0.0279,0.756,5404.0
Kepler-181 c,Kepler-181,2014,Transit,4.302149,0.0,,,0.178,0.0145,0.81,5333.0
KOI-217 b,KOI-217,2010,Transit,3.90512,0.0,,,1.11,,0.95,5545.0
HD 97037 b,HD 97037,2022,Radial Velocity,6449.08337,0.357,0.027,-0.03,1.08,21.105,1.06,5874.1
Kepler-776 b,Kepler-776,2016,Transit,4.89718784,0.0,,,0.11419395,0.00687,0.83,5071.0
HD 30177 c,HD 30177,2016,Radial Velocity,11320.0,0.21,0.01,-0.02,1.15,4.67,0.98,5680.0
TOI-712 b,TOI-712,2022,Transit,9.531361,0.54,0.26,-0.2,0.18279985,0.0153,0.732,4622.0
V1298 Tau b,V1298 Tau,2019,Transit,24.140006,0.0079,0.0041,-0.0041,0.83950542,0.04121721,1.1,4970.0
DMPP-2 b,DMPP-2,2019,Radial Velocity,5.203,0.06,,,1.27,0.53953642,1.41,6500.0
TOI-3288 b,TOI-3288,2025,Transit,1.4338647,0.021,0.026,-0.015,1.092,1.687,0.643,4072.0
Kepler-1413 b,Kepler-1413,2016,Transit,13.1829642,0.0,,,0.16236952,0.0125,0.84,5196.0
HIP 5158 c,HIP 5158,2011,Radial Velocity,9017.76,0.14,0.1,-0.1,1.09,15.04,0.78,4813.0
HATS-60 b,HATS-60,2018,Transit,3.560829,0.191,,,1.153,0.662,1.097,5688.0
Kepler-465 b,Kepler-465,2016,Transit,9.940672466,0.0,,,0.26318137,0.0283,1.23,6310.0
Kepler-953 c,Kepler-953,2016,Transit,9.10967112,0.0,,,0.10616469,0.0057,0.95,5416.0
HD 189567 b,HD 189567,2021,Radial Velocity,14.288,0.189,,,0.254,0.02674399,0.83,5726.0
Wolf 503 b,Wolf 503,2018,Transit,6.00127,0.41,0.05,-0.05,0.18226457,0.01969616,0.688,4716.0
Kepler-1525 b,Kepler-1525,2016,Transit,2.416601183,0.0,,,0.08118476,0.00218,1.07,5748.0
Kepler-1009 b,Kepler-1009,2016,Transit,11.35011917,0.0,,,0.19359443,0.0168,0.59,4027.0
TOI-1075 b,TOI-1075,2022,Transit,0.6047328,0.0,,,0.15978259,0.0313062,0.604,3875.0
Kepler-250 c,Kepler-250,2014,Transit,7.156804,0.0,,,0.203,0.0183,0.806,5160.0
HD 215497 c,HD 215497,2009,Radial Velocity,566.0,0.47,0.03,-0.04,1.16,0.35,0.92,5113.0
Kepler-1420 b,Kepler-1420,2016,Transit,6.69960006,0.0,,,0.11419395,0.00687,0.82,5187.0
TOI-672 b,TOI-672,2023,Transit,3.633581,0.0,,,0.47372729,0.16014931,0.54,3810.0
TOI-1696 b,TOI-1696,2022,Transit,2.500311,0.0,,,0.27567181,0.15354197,0.255,3185.0
Kepler-1514 c,Kepler-1514,2020,Transit,10.514181,0.32,0.35,-0.19,0.1049,0.00546,1.196,6145.0
HD 95089 c,HD 95089,2016,Radial Velocity,1785.0,0.284,0.042,-0.042,1.17,3.45,1.54,4918.0
Kepler-1562 b,Kepler-1562,2016,Transit,64.2737752,0.0,,,0.31670979,0.0388,1.02,5760.0
HD 20781 d,HD 20781,2019,Radial Velocity,29.158,0.11,0.05,-0.06,0.29,0.0334,0.7,5256.0
Kepler-79 e,Kepler-79,2014,Transit,81.0665,0.025,0.013,-0.011,0.31492605,0.01195614,1.244,6389.0
Kepler-235 c,Kepler-235,2014,Transit,7.824904,0.0,,,0.114,0.00687,0.581,4255.0
HATS-31 b,HATS-31,2016,Transit,3.37796,0.233,,,1.64,0.88,1.275,6050.0
Kepler-20 d,Kepler-20,2011,Transit,77.611455,0.082,,,0.23249215,0.04216111,0.929,5495.0
HD 69830 b,HD 69830,2006,Radial Velocity,8.667,0.1,0.04,-0.04,0.283,0.0321,0.86,5385.0
TOI-1130 b,TOI-1130,2020,Transit,4.074554,0.052162,0.000956,-2e-06,0.32652389,0.06229777,0.745,4360.0
DMPP-1 c,DMPP-1,2019,Radial Velocity,10.03,0.22,,,0.295,0.03442109,1.21,6196.0
TOI-1268 b,TOI-1268,2022,Transit,8.1577094,0.105,0.04,-0.039,0.81184902,0.30330832,0.96,5300.0
Kepler-947 b,Kepler-947,2016,Transit,26.9644317,0.0,,,0.20340798,0.0183,0.9,5508.0
TOI-1246 c,TOI-1246,2022,Transit,5.904137,0.0,,,0.21867273,0.0286318,0.8889,5213.0
Kepler-1402 b,Kepler-1402,2016,Transit,2.03387914,0.0,,,0.06780266,0.00114,0.9,5416.0
HD 204313 e,HD 204313,2022,Radial Velocity,7325.64666,0.253,0.071,-0.065,1.09,15.317,1.03,5767.0
Kepler-454 d,Kepler-454,2023,Radial Velocity,4073.0,0.089,0.036,-0.027,1.19,2.31,1.03,5687.0
K2-27 b,K2-27,2016,Transit,6.771347,0.251,0.088,-0.088,0.4228752,0.09501983,0.88,5246.0
gam1 Leo b,gam1 Leo,2009,Radial Velocity,428.5,0.144,0.046,-0.046,1.12,8.78,1.23,4330.0
Kepler-689 b,Kepler-689,2016,Transit,22.36656079,0.0,,,0.25782853,0.0274,0.91,5518.0
TOI-677 b,TOI-677,2020,Transit,11.2365985,0.46,0.019,-0.018,1.17,1.234,1.181,6295.0
NGC 2682 YBP 1194 b,NGC 2682 YBP 1194,2014,Radial Velocity,6.959,0.3,0.08,-0.08,1.1,0.32,1.01,5780.0
HD 211970 b,HD 211970,2019,Radial Velocity,25.201,0.15,0.1,-0.1,0.327,0.04090237,0.61,4127.0
Kepler-271 b,Kepler-271,2014,Transit,10.43547805,0.0,,,0.10973325,0.00642,0.9,5555.0
CoRoT-24 c,CoRoT-24,2014,Transit,11.759,0.0,,,0.44,0.088,0.91,4950.0
K2-21 c,K2-21,2015,Transit,15.50192,0.21,0.20677,-0.173719,0.22214292,0.0213,0.676023,4222.06
Kepler-1205 b,Kepler-1205,2016,Transit,1.078390352,0.0,,,0.12579177,0.00809,0.84,5226.0
Kepler-1814 c,Kepler-1814,2023,Transit,0.626281766,0.0,,,0.15701695,0.0118,0.79,4922.0
HD 73526 c,HD 73526,2005,Radial Velocity,379.1,0.28,0.05,-0.05,1.19,2.25,1.014,5601.0
Kepler-1067 c,Kepler-1067,2021,Transit,5.425839901,0.0,,,0.15584149,0.0116,0.981,5594.0
HD 94771 b,HD 94771,2023,Radial Velocity,2164.0,0.39,0.05,-0.04,1.27,0.53,1.2,5631.0
Kepler-336 c,Kepler-336,2014,Transit,9.600001,0.0,,,0.187,0.0159,1.09,5867.0
Kepler-252 b,Kepler-252,2014,Transit,6.668391,0.0,,,0.11,0.00642,0.61,4208.0
WASP-75 b,WASP-75,2013,Transit,2.484193,0.0,,,1.27,1.07,1.14,6100.0
Kepler-1181 b,Kepler-1181,2016,Transit,4.89337519,0.0,,,0.14006602,0.00972,1.17,6176.0
TOI-6884 b,TOI-6884,2026,Transit,4.808264,0.067,0.01,-0.012,0.927,26.32,1.41,6330.0
Kepler-423 b,Kepler-423,2014,Transit,2.6843285,0.019,0.028,-0.014,1.192,0.595,0.85,5560.0
HD 47366 b,HD 47366,2016,Radial Velocity,360.08,0.071,0.03,-0.046,1.19,2.082,1.81,4866.0
Kepler-65 d,Kepler-65,2012,Transit,8.13123,0.014,0.016,-0.01,0.136,0.013,1.25,6211.0
K2-79 b,K2-79,2016,Transit,10.995039,0.032,0.057,-0.025,0.37023884,0.01856348,1.06,5897.0
Kepler-1395 b,Kepler-1395,2016,Transit,3.78470649,0.0,,,0.07137122,0.00137,1.17,6138.0
HD 122562 c,HD 122562,2022,Radial Velocity,84.96276,0.228,0.139,-0.113,0.903,0.23,1.241,4956.0
Kepler-201 b,Kepler-201,2014,Transit,25.672083,0.0,,,0.219,0.0208,1.098,6065.0
Kepler-1518 b,Kepler-1518,2016,Transit,5.11177904,0.0,,,0.27210277,0.03,1.54,6846.0
Kepler-1383 b,Kepler-1383,2016,Transit,13.9093583,0.0,,,0.12579177,0.00809,1.26,6370.0
Kepler-229 c,Kepler-229,2014,Transit,16.068638,0.0,,,0.439,0.0676,0.808,5120.0
Kepler-800 b,Kepler-800,2016,Transit,14.13176026,0.0,,,0.25425997,0.0267,0.85,5315.0
Kepler-561 b,Kepler-561,2016,Transit,58.3620495,0.0,,,0.62092961,0.122,0.96,5646.0
HD 21693 b,HD 21693,2019,Radial Velocity,22.6786,0.12,0.09,-0.08,0.25,0.0259,0.8,5430.0
GJ 4276 b,GJ 4276,2019,Radial Velocity,13.352,0.37,0.03,-0.03,0.377,0.05213479,0.406,3387.0
14 Her b,14 Her,2002,Radial Velocity,1766.41,0.3683,0.0029,-0.0029,1.12,8.9,0.97,5338.0
Kepler-1272 b,Kepler-1272,2016,Transit,51.1309704,0.0,,,0.21143724,0.0195,1.06,5926.0
GJ 229 b,GJ 229,2014,Radial Velocity,579.47495,0.404,0.105,-0.124,0.354,0.047,0.509,3564.0
WASP-47 e,WASP-47,2015,Transit,0.78961,0.0,,,0.16326195,0.02831717,1.058,5565.0
Kepler-137 c,Kepler-137,2014,Transit,18.735753,0.0,,,0.168,0.0132,0.85,5187.0
HD 47536 b,HD 47536,2002,Radial Velocity,712.13,0.2,0.08,-0.08,1.13,7.32,2.1,4380.0
TOI-782 b,TOI-782,2024,Transit,8.0240015,0.19,0.09,-0.11,0.24391156,0.06009532,0.397,3370.0
GJ 414 A b,GJ 414 A,2021,Radial Velocity,50.8,0.45,0.19,-0.22,0.23463288,0.02391215,0.65,4120.0
