specObjID,ra,dec,z,h_alpha_flux,h_alpha_flux_err,h_beta_flux,h_beta_flux_err,oiii_5007_flux,oiii_5007_flux_err,nii_6584_flux,nii_6584_flux_err
531574322410579968,139.05735,0.70064079,0.0381741,1382.594,10.58548,327.4517,5.276396,201.0995,4.973904,685.8855,6.901637
532654592148662272,139.3663,2.4621204,0.1006571,172.8404,2.513663,53.769,2.217696,25.93575,2.183391,43.57636,2.505059
532672459212613632,139.84343,2.6274232,0.08601922,169.1397,2.162631,36.51749,1.73861,10.4473,1.71321,74.33128,1.733147
533685660368791552,142.43062,-0.30448704,0.07036452,229.9941,5.021503,24.74419,3.936319,46.92938,4.068913,249.7085,4.863246
534803588229130240,143.39082,0.96353582,0.05874733,163.9362,3.356865,40.73684,2.450785,16.72449,2.319927,60.16769,2.47152
534820905537267712,143.09763,1.3521728,0.1211109,318.6947,5.482569,53.9964,3.557004,25.2679,3.853685,141.1809,3.995219
534878080141912064,141.67525,1.486861,0.05664152,43.16721,3.214404,14.80304,2.863061,26.08923,3.286502,56.34076,3.432771
534910240857024512,141.51221,1.8750386,0.177353,120.3107,3.441041,26.03919,2.850225,46.70818,6.411875,75.14242,4.579438
536079852206319616,144.81829,0.21494782,0.1861692,870.2408,8.127818,266.1471,4.406297,1042.195,11.57363,56.11678,2.127846
537096895630174208,145.30994,1.5804192,0.09279577,462.9346,4.611834,136.7019,3.061925,178.287,3.497828,81.61655,1.831441
537108165624358912,144.60356,1.9946268,0.1210953,208.0288,3.675553,48.67025,2.376946,13.11272,2.190396,72.29748,2.314572
537119435618543616,144.34689,1.6651832,0.05896115,79.26079,4.195186,18.5718,3.194547,26.01168,3.706585,92.09203,4.381145
537222514833647616,146.08003,2.7628865,0.06034143,621.4763,5.80733,116.9011,2.99501,54.04073,2.776587,218.5558,3.242871
540576574433421312,146.66126,2.6588971,0.09334705,428.7078,5.14498,104.3207,3.677757,25.97642,3.560338,190.0893,4.052526
541628255946434560,147.94235,1.1423166,0.06300621,569.6172,5.934041,135.2522,3.16368,32.82841,2.385874,186.946,2.961756
541687629574334464,147.86505,2.192407,0.07172441,134.9587,2.311848,36.1614,1.898983,9.418515,1.574446,41.55373,1.548939
654269656315488256,166.90303,5.5604433,0.0227376,40.39922,1.520117,13.43042,1.741545,10.71417,1.693128,5.752033,1.093823
654283400210835456,166.8727,4.9022331,0.07334852,549.1992,4.055444,171.1173,2.389685,243.47,2.88464,83.62808,1.381023
655279002772072448,212.5484,3.8130006,0.08181632,240.302,3.420926,55.76009,2.750939,27.1363,2.525916,69.73306,2.103654
655349646394157056,210.89124,4.3105942,0.04033811,32.52913,3.895355,18.40687,3.569024,19.76368,3.198828,26.35361,2.950315
655394726370895872,211.09826,4.7178923,0.02973338,3891.675,29.19432,1098.436,11.59405,3428.955,26.99385,359.4716,4.708952
655399949051127808,211.89794,5.2202766,0.08437371,249.8403,3.444612,58.09872,2.532909,13.25561,2.213148,102.9436,2.350282
655401873196476416,211.27602,5.2060654,0.1152386,358.3549,5.355215,96.07215,2.896286,32.46718,2.693863,125.805,3.807374
656401054555990016,214.99706,3.4308891,0.1356587,497.4725,6.34722,97.60735,3.787974,211.7278,5.979371,342.9278,5.602662
656466475497842688,213.26643,3.5646206,0.1313155,152.033,2.874821,34.7389,2.096587,21.8227,2.165767,37.4318,1.80311
656501110114117632,213.13765,5.1962078,0.09186111,72.86957,2.722176,14.05779,2.326898,12.95404,2.473811,33.58617,2.402058
657545096304027648,216.6211,4.0935235,0.08603438,76.16863,3.413959,14.51952,2.638587,14.59192,2.734292,50.48468,3.085342
657568735804024832,216.01835,4.16978,0.1546227,417.084,5.615425,99.62567,3.50859,18.95089,3.336116,151.5643,5.631882
657691056472614912,216.57943,5.2450101,0.1127819,331.2802,5.306931,65.84774,3.300788,21.76459,3.42092,104.8809,3.793293
658686938760374272,217.72028,3.2689608,0.03165627,1408.807,14.26507,229.5221,5.589944,44.43067,4.671509,528.5075,8.344312
658754008969668608,216.86688,5.2950524,0.1128545,275.5196,4.484672,60.98475,2.563764,14.63915,2.524536,101.0583,3.212737
658805136260360192,218.04683,4.4394675,0.0578213,215.9837,3.860455,50.13254,2.63393,14.49226,2.626618,100.2646,2.923218
659849947117545472,218.42456,3.6939621,0.0872753,287.6616,4.516651,63.83705,3.126525,16.95626,2.901302,126.5585,3.408905
659874136373356544,218.20948,4.3296791,0.06707834,678.7144,6.390026,174.5771,3.28495,151.6179,3.399694,172.5184,2.793294
659876885152425984,218.7684,4.6114488,0.0813576,123.7979,2.105278,33.59319,1.742766,10.71864,1.586132,43.24696,1.439948
659904922698934272,219.11387,4.3140349,0.09798658,83.01044,1.925299,25.81493,1.755028,11.44444,1.827495,26.0575,1.541808
660929392708446208,221.47573,3.1379196,0.03053283,97.01259,1.426424,32.71709,1.341515,41.75383,1.472088,16.80812,0.9141182
660953307086350336,221.01856,3.4839932,0.1274497,278.8479,3.865645,59.88945,2.475587,22.23647,2.612385,123.3972,2.801428
661000311208437760,219.80314,4.0114805,0.02858893,142.9228,1.889087,32.09418,1.510392,10.97955,1.498603,54.00999,1.442635
661003334865414144,220.67478,5.0554052,0.06287296,78.80766,2.062852,17.36231,1.568936,10.3072,1.668477,36.68523,1.578516
661011856080529408,220.39199,4.1812543,0.08461277,126.253,1.845566,27.00297,1.580047,8.239488,1.629389,41.5429,1.522939
661015154615412736,220.98103,4.6005653,0.1439485,137.2908,2.431692,30.83186,1.92736,11.34523,2.149143,79.03523,2.444624
661018453150296064,221.07165,4.5683261,0.06029078,383.8584,2.845584,106.4367,1.804093,94.52944,1.893745,86.91262,1.526579
661019552661923840,220.78832,4.4393015,0.08544073,131.4019,1.794147,26.99871,1.455201,11.12895,1.455718,49.93517,1.474196
661036320214247424,221.1801,4.2698475,0.08433043,178.8947,2.059311,47.3857,1.599451,20.55458,1.612163,87.51457,1.658811
661044016795641856,221.62007,4.1163514,0.0662576,145.6302,1.71591,41.80998,1.364252,26.85146,1.398648,36.53849,1.119959
661054462156105728,221.8706,4.1923108,0.03538607,138.7228,2.064224,31.98903,1.60359,40.58174,1.789851,53.16034,1.628054
661058585324709888,221.8575,4.9553759,0.1667521,244.9684,3.020136,49.69918,1.996012,18.82878,2.269338,90.88394,2.026599
661071229708429312,222.35542,4.6992192,0.08235738,335.9425,2.97654,92.45793,2.189796,306.3445,3.510619,194.8856,2.278411
662119339486373888,222.41356,4.9656089,0.1262402,412.9352,5.359616,97.39914,3.070795,36.8598,2.713113,129.9463,2.901233
663264481014474752,224.91973,4.0026862,0.03458823,125.7999,2.462189,35.17204,2.173971,21.91687,2.06472,31.61701,1.626246
663284547101681664,225.53187,3.8803436,0.08920597,255.8005,3.414126,64.63889,2.263224,17.61143,1.965519,90.377,2.052922
664304893925812224,227.98485,2.7657771,0.03950533,466.4488,5.207567,111.0268,3.146564,40.23561,2.897382,143.865,2.898987
664345026100226048,227.56058,3.5825107,0.07818868,327.3723,5.601193,77.20404,3.58064,17.43118,3.365248,157.4255,4.421148
664369765111851008,227.15448,4.5353231,0.08258451,94.81496,2.28245,23.66231,2.238756,19.69391,2.431376,25.97262,1.798618
664400001681614848,227.57227,3.761661,0.1284465,273.5362,4.019658,75.54482,2.842408,61.12941,2.794506,93.77768,2.409197
664400551437428736,227.65761,3.9729442,0.05521131,1119.333,10.54456,282.9651,5.023438,73.34909,3.719186,550.591,6.332506
664438484588587008,228.18062,4.2721829,0.07897528,91.06908,2.227529,20.41511,1.866235,11.8447,1.912701,24.578,1.528165
665413475937314816,229.89823,2.8355725,0.1046936,150.235,3.639439,36.07554,2.334852,17.21043,2.026694,46.92562,2.534049
665444812018706432,229.67989,3.6470457,0.0478407,109.5242,2.530936,35.70756,2.385231,13.84315,2.026815,36.10014,1.826787
665514905884977152,228.78291,4.4039291,0.09222255,266.151,3.015291,56.23551,2.086976,14.32435,2.024332,88.54071,1.913598
666545423208441856,231.90551,3.3866965,0.08695434,160.585,5.059385,33.42907,3.705446,22.88453,3.773356,103.0043,4.56841
666594626353784832,231.35082,2.9923092,0.09709977,64.97211,2.256693,26.02611,2.330629,32.02225,2.587719,22.64417,1.922943
666631185115408384,230.25644,3.9470914,0.1091669,86.38573,4.80374,21.32653,2.907049,122.0934,3.500841,115.3668,3.44181
666677089725868032,231.83163,3.8440718,0.05109898,192.7838,2.559553,54.5279,2.044139,113.9955,2.559623,21.80556,1.318508
666687260208424960,231.9042,3.8900153,0.03301059,222.1441,2.469971,64.20731,2.027599,69.24105,2.168163,44.97294,1.482736
666706501661911040,232.02454,3.9120689,0.03809955,1718.612,10.94818,328.765,4.508667,51.72198,3.32119,639.5267,5.785677
667666375329736704,234.79923,2.5771049,0.07599185,757.5065,7.589879,165.5506,3.503394,72.29297,3.086453,223.5273,3.412075
667822231102973952,234.18148,3.8156231,0.04510297,172.4071,6.402092,33.29951,3.979663,34.73429,4.651141,175.8764,6.993882
669994041395406848,238.19459,2.7504971,0.04799473,688.6642,7.518892,130.0329,4.180995,135.1094,4.368279,170.1038,3.852182
671038308385581056,169.73208,63.218418,0.05671742,661.5222,6.855693,189.0524,3.914272,510.1466,7.009767,75.36806,2.081391
671064971542554624,169.22697,63.339155,0.04376979,711.838,7.815135,172.365,4.018147,69.99212,3.407711,276.386,4.964811
671090535187900416,168.13713,63.540148,0.04481932,85.39947,2.216584,25.35904,2.04663,24.74576,2.10024,20.35951,1.620327
671096032746039296,167.29206,62.942501,0.08314328,154.263,3.623056,40.22899,2.389958,15.63827,2.273418,61.23184,7.042799
671146610280916992,167.27044,65.073249,0.07740779,178.1821,3.000068,58.48904,2.499492,57.40644,2.690535,35.47477,1.663854
672179046481684480,175.17796,64.177652,0.04180124,139.3082,2.560732,39.64272,1.924921,56.82193,2.077768,18.47901,1.240123
672198562813077504,173.48698,63.798813,0.06168123,740.419,6.030942,163.0088,3.108686,43.05333,2.469207,257.4587,2.991955
672233197429352448,171.80869,63.160622,0.1889921,162.8857,6.52227,38.80093,4.237191,47.54286,3.689335,110.7938,4.502267
673302751677016064,179.48014,63.745632,0.04490295,43.21619,1.745116,13.82139,1.796155,11.76457,1.874281,14.23917,1.539106
673317045328177152,179.0138,64.470444,0.07827987,157.2562,2.714153,38.76037,1.919627,43.88482,2.143197,26.90069,1.463043
673331613857245184,178.51281,64.383567,0.05222112,150.9076,2.918493,41.13346,2.165486,19.09503,2.061512,55.40712,2.143173
545005405894371328,137.12257,57.300582,0.1135618,138.1404,3.881184,29.08292,2.354221,26.71364,4.437941,52.69004,2.965725
545034268074600448,135.72613,58.484047,0.1002377,112.1963,3.417794,16.95422,3.059131,15.99239,2.965752,69.12658,5.836317
545089243655989248,138.98458,58.973414,0.0664959,128.3158,2.254024,29.031,1.6849,10.49735,1.787431,48.5483,1.806878
546165665573136384,140.57993,61.240389,0.07886811,238.6957,4.504055,51.13229,3.240029,186.6411,4.629214,186.7123,3.908059
547193708961884160,147.11726,61.049261,0.09741013,52.28305,2.541383,15.29218,2.434068,23.21062,3.099874,57.01211,2.877108
547210201636300800,145.40069,60.81487,0.1250919,177.3792,2.953146,42.39449,2.184244,36.93433,2.429268,91.29263,2.772343
547316029630474240,145.16288,61.919995,0.03892973,211.9151,2.751758,59.80457,2.164145,12.86439,1.930793,85.92458,2.030538
547334171572332544,145.37777,62.160279,0.04191606,246.5372,3.601497,66.29556,2.573345,18.43908,2.343678,88.02465,2.616389
547360010095585280,147.58101,61.444336,0.1314427,146.5551,3.616345,29.50628,2.630265,19.8301,2.952581,67.8141,2.891152
548347372090976256,149.48581,61.770969,0.1089922,43.89125,3.175153,14.43174,2.261426,15.62371,2.471279,43.36622,2.403786
548386129875855360,147.36309,62.908412,0.1521467,432.8016,3.238763,82.34395,2.528934,330.2118,4.027625,283.781,2.716028
548452925207242752,149.04033,63.501103,0.07592726,399.0571,3.075588,76.85909,2.275092,20.4763,2.25335,182.9065,2.420668
548488934213052416,151.99922,63.024704,0.09480159,376.9761,2.987161,65.25153,2.325803,104.1366,2.579491,195.0755,2.367362
549440286162446336,155.85642,63.368983,0.1760274,540.9355,9.636527,115.7948,2.433672,96.34264,4.121714,184.4435,2.557153
549509555394996224,153.04559,62.875136,0.1346995,234.7804,2.990801,59.09975,1.989415,35.08558,2.262107,69.646,2.392426
549571402924058624,153.88431,64.273731,0.05457597,149.909,2.975643,34.89391,1.971314,17.68199,1.968622,72.64039,2.460916
549587345842661376,154.72432,65.081448,0.0397323,29.02294,1.040417,9.69003,1.019442,11.61108,1.055618,4.159216,0.6585336
550646175808645120,156.55716,64.468661,0.03660514,555.3381,5.727429,117.1552,3.623065,25.63471,3.030533,230.1471,3.755652
550653047756318720,156.34858,64.998681,0.02960964,1128.777,9.306677,213.9044,4.435553,144.4292,4.37852,627.2286,6.162421
550661568971433984,155.73349,65.200839,0.01089789,736.1215,6.39204,228.2628,3.831632,798.0392,8.62032,39.36395,1.728493
551734967181273088,165.89517,66.096012,0.1302059,181.4924,2.719671,32.66261,1.771305,13.95494,1.845866,83.74253,2.414882
551807260070799360,162.77602,66.825284,0.04232636,65.04301,1.508478,14.51165,1.271067,9.786858,1.292169,16.16299,1.418703
551833648349865984,165.93995,66.453143,0.07751846,2481.678,14.02222,732.845,5.789547,1749.655,10.84587,480.6317,3.927269
552853720480638976,170.12201,66.013661,0.09565499,87.16808,2.640164,15.75559,2.057049,16.89178,2.502299,80.10582,2.704502
552933709951559680,170.18382,67.340821,0.1155741,59.73892,2.552713,14.31677,1.339221,7.996412,1.508362,29.40157,2.525512
552991159434110976,174.13533,66.800517,0.05900495,118.8046,2.546017,30.22754,1.872288,21.67733,2.042338,69.80039,2.172114
553998862059071488,175.41556,66.513124,0.05456898,173.4403,2.242023,42.02413,1.802152,16.30128,1.768987,66.46887,1.720728
553999686692792320,175.6501,66.000296,0.1144974,239.3437,3.330902,55.6697,2.432852,29.65983,3.824497,97.0509,2.670732
554010406931163136,174.25362,66.6317,0.0627611,186.7884,2.117587,40.56737,1.575459,13.44077,1.563619,71.91306,1.462048
554022501559068672,173.92803,66.663549,0.05296256,272.8875,2.467375,75.49651,1.85739,24.86685,1.623635,80.98672,1.453788
554053287884646400,175.50565,68.028507,0.1196432,255.0525,2.954035,42.1883,1.919392,33.14892,2.120922,143.1556,2.698074
554074728361388032,175.62171,67.467122,0.0451591,139.5174,3.259402,34.26011,2.299005,21.75557,2.459429,68.92422,3.017354
554101116640454656,177.78482,68.069462,0.1176643,34.64239,3.646527,15.75957,2.743353,15.92879,2.255832,33.46858,2.610877
555137131505281024,181.04823,66.647372,0.1330626,106.4423,2.877293,23.819,2.254593,27.95694,2.624563,49.12411,2.186682
555170941487835136,180.40486,68.316888,0.1326457,254.1785,4.270667,46.99068,2.811167,21.23286,3.095104,170.4819,3.405093
555173140511090688,180.3954,68.461311,0.1192088,180.1781,3.997869,35.0224,2.434829,32.13062,2.623903,81.54856,3.000728
555203926836668416,181.67354,67.432162,0.04680316,285.1368,3.694459,84.39127,2.48854,69.31318,2.534544,70.3998,1.958627
555218495365736448,183.8896,67.999022,0.1055077,147.6588,3.906144,35.80387,2.245479,45.91582,2.806919,65.32201,4.103487
556199808788883456,189.5401,66.439929,0.08781038,629.9046,4.12135,146.9887,2.312159,145.6184,2.520182,228.755,2.230919
556209979271440384,188.75406,66.385096,0.04652528,429.6678,4.161922,135.0359,2.425046,104.693,2.373867,122.2972,1.890513
556225922190043136,189.36867,67.231145,0.1106058,258.6859,2.793797,57.67828,1.47278,15.74415,1.38728,90.11011,1.885625
556258357783062528,187.67208,67.092541,0.1043999,68.29563,4.20398,15.31397,1.469614,11.29724,1.603477,33.87349,2.288248
556266329242363904,187.13435,66.983057,0.1171843,158.8745,2.798881,35.25411,1.849029,92.05658,2.444544,119.4598,2.485779
556286670207477760,186.24511,68.356337,0.08571256,147.6972,2.009453,27.07807,1.591682,8.436522,1.684995,72.17484,1.654846
556331750184216576,188.46018,67.574143,0.09674912,145.7065,1.917175,36.42088,1.452381,19.50767,1.510375,57.77139,1.467367
556344669445842944,189.49467,67.884075,0.06575681,379.9741,3.659147,76.22446,2.095974,14.54875,2.009047,125.5726,2.663399
556346043835377664,189.25959,67.590302,0.140148,103.0595,2.08971,23.20143,1.285,7.500618,1.408637,56.62577,1.502062
557341103083251712,196.3938,67.169017,0.07848213,301.8969,8.010751,68.53915,5.078724,93.31866,5.806672,301.4451,7.809965
557400751589058560,191.72852,66.391538,0.08758412,786.9958,8.811567,134.7575,4.621662,23.24222,4.067332,452.3062,6.179761
558536272222644224,198.18679,67.682174,0.08182292,151.3252,2.861594,42.86429,2.378661,30.17365,2.525338,50.91722,2.065301
558551390507526144,198.41324,67.074489,0.09697489,152.0028,2.999998,37.35519,2.388638,16.20349,2.327352,48.92198,2.238533
559589329500923904,208.1746,66.022115,0.07018613,695.6265,8.598764,94.80183,4.263763,41.89496,4.467079,431.4682,7.001445
559644030204405760,203.74089,65.768815,0.02160726,417.594,4.230396,116.3456,2.330054,22.06089,1.437459,137.2114,1.770194
559647878495102976,203.94063,65.990487,0.0994854,473.4988,5.358431,76.45402,3.009559,26.35401,2.773616,221.1262,4.421616
559671243117193216,202.98998,66.165275,0.06786802,223.5029,3.460955,51.66102,2.280378,16.13748,2.109896,71.63374,2.158021
560783948800616448,208.76332,64.691793,0.07463286,149.157,2.740547,33.69309,2.345523,11.37105,2.244178,53.85585,2.062983
560871085097117696,213.98067,65.548461,0.02916486,569.6049,4.944257,176.5456,3.198834,542.5148,5.752715,45.61356,1.547411
561919469501310976,213.84161,64.315222,0.07711859,98.14735,1.478791,28.60869,1.281823,15.37986,1.228671,26.85682,1.016255
561944483390842880,216.59657,64.065173,0.1405678,41.26215,2.213133,11.99581,1.777458,13.64643,2.133674,43.99358,1.991219
561996160437348352,219.96025,64.443419,0.03452184,103.3337,1.537215,34.73196,1.36824,43.86459,1.528016,17.03053,0.9057626
563034924148353024,148.13952,1.34527,0.0631489,383.0664,5.362438,119.0346,3.761384,79.38748,3.77001,220.1748,4.098032
563111065328576512,150.31454,2.4828509,0.07523459,233.12,3.364895,57.72152,2.394812,19.17257,2.278548,90.73495,2.36273
564090184476420096,151.56922,1.2394735,0.04524813,213.7042,3.202127,55.96772,2.123121,22.34949,1.96855,75.84943,1.985836
564178420284549120,150.59498,2.7554494,0.07219155,209.0483,2.518386,56.36946,1.883194,31.13394,1.788318,53.39096,1.562598
564189140522919936,150.64523,2.7147753,0.196158,209.8614,8.589407,45.63586,3.403177,21.87399,2.241399,83.09714,5.144068
673382466270029824,175.74889,65.264854,0.03844467,145.5895,3.192182,33.17485,2.565557,45.90692,2.927559,56.87724,2.745935
673424522589792256,178.37897,65.285681,0.06745363,961.8105,8.660191,251.4714,4.198851,265.4092,4.715312,231.9,3.54862
674414907705288704,185.18652,63.959,0.09546487,387.9021,4.700675,92.9973,2.811725,54.07047,2.744123,107.042,2.385654
674457788658771968,184.05526,64.728845,0.03517161,469.7811,5.280384,135.7941,3.2699,353.8694,5.280144,37.13694,1.592097
674502868635510784,180.72113,65.683729,0.03148696,198.4946,2.9693,57.7982,2.260693,81.14411,2.625407,36.9802,1.557389
674558393972713472,184.14263,65.735035,0.1105297,59.14459,4.033792,17.62642,2.916396,25.39722,2.931208,46.29807,3.482574
675640863170258944,186.47304,66.129194,0.08480549,84.02445,1.842544,23.53177,1.613004,8.614461,1.555261,38.50307,1.558839
676709863333586944,192.49368,64.350896,0.04063012,135.2402,3.579113,33.19977,2.523025,16.37002,2.494577,83.06982,2.795801
